product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
210440526,Cáp sạc nhanh siêu bền Remax RC-124 - Hàng chính hãng,"Nếu đang tìm kiếm một sợi cáp sạc  bền bỉ, chắc chắn, sở hữu khả năng sạc và truyền dữ liệu ổn định, nhanh chóng, Remax RC-124 là một lựa chọn mà bạn không thể bỏ qua.Cáp vải bện siêu chắc chắn, bền...",89000,150000,41,5.0,1,,Remax,cap-sac-nhanh-sieu-ben-remax-rc-124-hang-chinh-hang-p210440526.html?spid=210440528
277582161,Máy sấy quần áo Lumias WCD-268W Hàng chính hãng,Tên sản phẩm Máy sấy quần áo Lumias WCD-268WModelWCD-268WCông suất tiêu thụ800WNguồn điện 220-240V/50-60HzCông nghệ sấy PTCTiện ích Khử trùng bằng tia cực tím 360°Sấy khô nh...,4490000,4490000,0,0.0,0,,Lumena,may-say-quan-ao-lumias-wcd-268w-hang-chinh-hang-p277582161.html?spid=277582162
275247445,CẶP LAPTOP VĂN PHÒNG - 1 DÂY KÉO (mới) (KP),"- Thiết kế: Bao gồm 2 ngăn chính và 3 ngăn phụ khác.Ngăn chính phía trước với kích thước rộng, thích hợp để sách vỏ, các tài liệu, Ngăn chính phía sau được thiết kế thêm ngăn laptop riêng biệt với đệ...",450000,450000,0,0.0,0,,,cap-laptop-van-phong-1-day-keo-moi-kp-p275247445.html?spid=275247446
167383382,Laptop HP 240 G8 617M3PA (i3-1005G1/4GB/256GB SSD/14HD/VGA ON/WIN11/Silver) - Hàng Chính Hãng,"Tổng quan Laptop HP 240 G8Cổng kết nối đa dạngChiếc máy tính xách tay này có thể kết nối ngay với tất cả các thiết bị ngoại vi của bạn, đồng thời được thiết kế để đáp ứng mọi nhu cầu công việc với cổ...",11040000,11040000,0,0.0,0,,HP,laptop-hp-240-g8-617m3pa-i3-1005g1-4gb-256gb-ssd-14hd-vga-on-win11-silver-hang-chinh-hang-p167383382.html?spid=248802413
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng","Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",5940000,5940000,0,5.0,3,,Oukitel,dien-thoai-thong-minh-sieu-ben-oukitel-wp28-man-hinh-6-52-hd-pin-10600mah-ram-15gb-8gb-7gb-rom-256gb-android13-camera-48mp-hang-chinh-hang-p271798615.html?spid=271798616
6959449,Bếp Hồng Ngoại Cảm Ứng Sunhouse SHD6005 (2000W) - Hàng chính hãng,"Thiết kế sang trọng, hiện đạiBếp Hồng Ngoại Cảm Ứng Sunhouse SHD6005 thiết kế phần mặt bếp hồng ngoại bằng kính cường lực siêu bền, chống xước, chịu được nhiệt độ lên tới 800 độ C, tránh cho bề mặt b...",929000,1090000,15,0.0,0,,Sunhouse,bep-hong-ngoai-cam-ung-sunhouse-shd6005-2000w-hang-chinh-hang-p6959449.html?spid=191408140
275108186,Điện thoại vivo Y18s (6GB+128GB) - Hàng chính hãng - Bảo hành 1 đổi 1 trong tháng đầu tiên,Thông số kỹ thuật:THÂN MÁYKích thước (cao x ngang x dày):163.63 × 75.58 × 8.39mm (Nâu Mocha)163.63 × 75.58 × 8.53mm (Xanh Hải Lưu)Trọng lượng: 185gChất liệu: PolymerPhương thức mở khóa...,4190000,4190000,0,0.0,0,,Vivo,moi-dien-thoai-vivo-y18s-6gb-128gb-hang-chinh-hang-bao-hanh-1-doi-1-trong-thang-dau-tien-p275108186.html?spid=275108217
249033052,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng,Sự xuất hiện của con chip Intel Gen 12 đã làm cho Máy Tính Xách Tay Laptop HP Pavilion 15 eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng trở thành một trong những đối thủ đáng gờm ở ph...,18720000,18720000,0,0.0,0,,HP,may-tinh-xach-tay-laptop-hp-pavilion-15-eg2035tx-i5-1235u-8gb-512gb-2gb-mx550-win11-hang-chinh-hang-p249033052.html?spid=249033053
169619818,Bàn phím không dây Logitech MX Keys -Hàng chính hãng,"lPhím Stroke key - độ phản hồi chính xác, mượt mà và không gây tiếng ồn.- Đèn bàn phím có cảm biến tự động sáng khi đặt tay lên phím và tự động điều chỉnh theo môi trường xung quanh.- Kết nối tới 3 t...",2590000,2590000,0,0.0,0,,Logitech,ban-phim-khong-day-logitech-mx-keys-hang-chinh-hang-p169619818.html?spid=184897505
202428781,Bàn phím cơ gaming Fuhlen D87s RGB type-C Switch Blue/ Red/ Brown- Hàng chính hãng,Bàn phím máy tính có dây Gaming Fuhlen D87s RgbPhím được thiết kế layout 87 phím.Kết nối cáp 1 đầu USB 1 đầu Type-C.Switch HUANO (Blue/ Red/ Brown) tuổi thọ sử dụng cao.Keycap ABS double shot xuyên l...,1450000,1450000,0,0.0,0,,Fuhlen,ban-phim-co-gaming-fuhlen-d87s-rgb-type-c-switch-blue-red-brown-hang-chinh-hang-p202428781.html?spid=202428789
253358448,Thẻ Nhớ microSD SanDisk Ultra A1 150MB/s 256GB - Hàng Nhập Khẩu,"Thẻ nhớ MicroSD SanDisk Ultra A1Thẻ nhớ MicroSD SanDisk Ultra A1 cho phép bạn lưu giữ, truyền tải hình ảnh có độ phân giải cao và video Full HD trên điện thoại thông minh Android hoặc máy tính bảng c...",410000,410000,0,5.0,29,,SanDisk,the-nho-microsd-sandisk-ultra-a1-140mb-s-256gb-hang-nhap-khau-p253358448.html?spid=253358449
276173169,Máy giặt sấy LG Inverter giặt 11 kg - sấy 7 kg FV1411D4B - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,Tổng quanLoại máy giặt:Cửa trướcLồng giặt:Lồng ngangKhối lượng giặt:Giặt 11 Kg - Sấy 7 KgSố người sử dụng:Trên 7 ngườiKiểu động cơ:Truyền động trực tiếpTốc độ quay vắt tối đa:Hãng không công bố...,12949000,14900000,13,0.0,0,,LG,may-giat-say-lg-inverter-giat-11-kg-say-7-kg-fv1411d4b-hang-chinh-hang-chi-giao-hcm-p276173169.html?spid=276173170
17609073,Máy Giặt ELECTROLUX 11.0 Kg EWF1141AESA ( hàng chính hãng),"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",13919000,16800000,17,0.0,0,,Electrolux,may-giat-electrolux-11-0-kg-ewf1141aesa-hang-chinh-hang-p17609073.html?spid=35943337
272306547,Máy Sấy Quần Áo TAKIN TK-6212 - Hàng Chính Hãng,"ĐẶC ĐIỂM NỔI BẬTÁp dụng phương pháp làm khô tĩnh học tránh làm mài mòn hay làm nhăm quần áoCông nghệ sấy cộng hưởng nhiệt PTC tăng khả năng bảo vệ quần áo lên gấp đôiQuạt gió tốc độ nhanh, êm ái, ...",900000,900000,0,0.0,0,,Takin,may-say-quan-ao-takin-tk-6212-hang-chinh-hang-p272306547.html?spid=272306548
179990910,Bàn Phím Dành Cho MacBook Pro 13 inch Model A1706 VÀ MacBook Pro 15 inch Model A1707 Năm 2016 - 2017 - Chuẩn US - Hàng Nhập Khẩu ,  Dùng cho Macbook Pro 13 inch 2016 2017 A1706 và Macbook Pro 15 inch 2016 2017 A1707   Keyboard theo chuẩn US mới 100%   Chất lượng: Original Standard của Apple   Bảo hành 6 tháng   Bảo hành 1 đ...,1319000,1319000,0,0.0,0,,HI PC,ban-phim-danh-cho-macbook-pro-13-inch-model-a1706-va-macbook-pro-15-inch-model-a1707-nam-2016-2017-chuan-us-p179990910.html?spid=194948351
277385600,Bếp hồng ngoại đơn Sanaky VH3100HG - Hàng chính hãng,"Đặc điểm nổi bật:Thiết kế tối giản 1 vùng bếp, gọn nhẹ không chiếm nhiều diện tích bếpThích hợp dùng cho gia đình, quán ăn có phục vụ lẩu, món ăn nóng trực tiếpMặt kính sáng bóng, chịu nhiệt, thẩm ...",990000,990000,0,0.0,0,,Sanaky,bep-hong-ngoai-don-sanaky-vh3100hg-p277385600.html?spid=277385601
276017551,Tai nghe Choetech BH-T15 Bluetooth Chống Ồn Chủ Động True Wireless- hàng chính hãng,"Giới thiệu Tai Nghe Choetech BH-T15 Bluetooth Chống Ồn Chủ Động True Wireless- HÀNG CHÍNH HÃNG- Là thành viên mới nhất trong bộ sưu tập sản phẩm của Choetech, Tai nghe BH-T15 đem tới nhiều những tín...",589000,589000,0,0.0,0,,Baseus,tai-nghe-bluetooth-chong-on-chu-dong-choetech-bh-t15-true-wireless-hang-chinh-hang-p276017551.html?spid=276017552
45805974,RAM desktop G.SKILL Aegis F4-3000C16S-8GISB (1x8GB) DDR4 3000MHz - Hàng Chính Hãng,- Ram GSKill Aegis 8GB Bus 2666 DDR4 C19- Loại bộ nhớ DDR4- Sức chứa 8GB (8GBx1)- Tốc độ thử nghiệm 2666MHz- Độ trễ được kiểm tra 19-19-19-43- Điện áp thử nghiệm 1.20v- Tốc độ SPD 2666MHz- Điện...,1150000,1150000,0,0.0,0,,G.Skill,ram-desktop-g-skill-aegis-f4-3000c16s-8gisb-1x8gb-ddr4-3000mhz-hang-chinh-hang-p45805974.html?spid=136019308
8180118,Ổ Cứng SSD WD Green - 480GB WDS480G1G0A - Hàng chính hãng,SSD WD GREEN - 480GBTHÔNG SỐ KỸ THUẬT:Dung lượng:                                480GBController:                                    N/ANAND Flash:                               TLCTốc độ Đọc/Ghi...,990000,990000,0,0.0,0,,WD,o-cung-ssd-wd-green-480gb-wds480g1g0a-hang-chinh-hang-p8180118.html?spid=32111690
4370849,Android Tivi OLED Sony 4K 55 inch KD-55A8F,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",18169000,28300000,36,0.0,0,,Sony,android-tivi-oled-sony-4k-55-inch-kd-55a8f-p4370849.html?spid=16964232
82874789,"Loa Bluetooth PKCB Bản Mở Rộng, chống nước IPX5 Hỗ Trợ Kết Nối Bluetooth ,Thẻ Nhớ, USB - Hàng chính hãng","Thiết kế gọn nhẹ, mang theo mọi lúc mọi nơiLoa Bluetooth PKCB được thiết kế với kiêu dáng thời trang, gọn nhẹ, bỏ túi hay cầm tay đều vô cùng thoái mái. Với trọng lượng nhẹ giúp cho Loa không chiếm q...",200000,500000,60,4.5,112,,PKCB,loa-bluetooth-pkcb-ban-mo-rong-chong-nuoc-ipx5-ho-tro-ket-noi-bluetooth-the-nho-usb-hang-chinh-hang-p82874789.html?spid=82874790
243093929,Bàn phím cơ E-DRA EK398 Beta - Hàng Chính Hãng,- Giao diện: USB- Số lượng phím: 98 phím- Màu keycaps: Beta (Black + White)- Đèn nền: Rainbows- Switch: YH (Blue/Red/Brown)- Keycap: ABS- Antighosting: Full antishosting keys- Tương thích với Wi...,469000,469000,0,0.0,0,,E-DRA,ban-phim-co-e-dra-ek398-beta-hang-chinh-hang-p243093929.html?spid=243093935
275435948,Máy Giặt Cửa Trên Panasonic 18kg NA-FD180W3BV -Giặt Diệt Khuẩn - Cảm Biến Thông Minh - Tự Động Phân Bổ Nước Giặt  - Hàng chính hãng ,"Máy Giặt Panasonic Inverter 18 Kg NA-FD180W3BV - Giặt sạch thông minh, tiết kiệm tối ưuThiết kế cửa trên hiện đại, có màn hình hiển thịMáy Giặt Panasonic Inverter 18 Kg NA-FD180W3BV có thiết kế cửa ...",18629000,29599000,37,0.0,0,,Panasonic,may-giat-cua-tren-panasonic-18kg-na-fd180w3bv-giat-diet-khuan-cam-bien-thong-minh-tu-dong-phan-bo-nuoc-giat-hang-chinh-hang-p275435948.html?spid=275686887
204059059,"Loa Bluetooth Dành Cho Hoco BS31, Loa Mini Cực Chất, Thời Trang, Nhỏ Gọn, Hỗ Trợ Khe Cắm Thẻ Nhớ, Chất Liệu PC Cao Cấp Bền Đẹp - Hàng Chính Hãng","Loa Bluetooth Hoco BS31, Loa Mini Cực Chất, Thời Trang, Nhỏ Gọn, Hỗ Trợ Khe Cắm Thẻ Nhớ, Chất Liệu PC Cao Cấp Bền Đẹp.1. ĐẶC ĐIỂM LOA HOCO BS31- Loa Bluetooth Hoco BS31 thu hút người dùng bởi thiết ...",199000,199000,0,0.0,0,,Hoco,loa-bluetooth-danh-cho-hoco-bs31-loa-mini-cuc-chat-thoi-trang-nho-gon-ho-tro-khe-cam-the-nho-chat-lieu-pc-cao-cap-ben-dep-hang-chinh-hang-p204059059.html?spid=251434272
277426613,Nồi chiên không dầu Tefal 4.2 lít EY505815  - Hàng chính hãng,"Đặc điểm nổi bật:Trang bị sẵn 8 chương trình nấu được cài đặt sẵn tiện lợi, dễ sử dụngNồi 2 trong 1 vừa có chức chiên không dầu vừa có chức năng nướngCông suất mạnh mẽ lên đến 1550W giúp thức ăn ch...",4890000,4890000,0,0.0,0,,Tefal,noi-chien-khong-dau-tefal-4-2-lit-ey505815-p277426613.html?spid=277426614
263754167,Loa Bluetooth BOOMS BASS M3201 Sang Trọng Công Suất Lớn Bass Cực Căng Kèm 2 Micro Hàng Chính Hãng Bảo Hành 12 Tháng,"Bạn đang tìm kiếm một loa bluetooth karaoke chất lượng, nhỏ gọn và có thời lượng pin lâu dài?  là sự lựa chọn tuyệt vời cho bạn. Với công suất lên đến 20W và hệ thống âm thanh Bass 7cm x 2, loa sẽ ma...",750000,750000,0,5.0,1,,MTMax,loa-bluetooth-booms-bass-m3201-sang-trong-cong-suat-lon-bass-cuc-cang-kem-2-micro-hang-chinh-hang-bao-hanh-12-thang-p263754167.html?spid=263754169
272986552,Bộ nhớ RAM PC G.SKILL TridentZ5 Kit DDR5 - 6000MHz 16GB (x2) - Hàng chính hãng,- Hãng sản xuất: G.SKILL- Thế hệ: DDR5- Dung lượng: 32GB (16GBx2)- Bus: 6000MHzShop xin cam kết với hàng bán:  Shop hỗ trợ miễn phí 1 lượt ship (Từ Cần Thơ đến người mua) gửi trả bảo hành nếu sả...,3200000,3200000,0,0.0,0,,G.Skill,bo-nho-ram-pc-g-skill-tridentz5-kit-ddr5-6000mhz-16gb-x2-hang-chinh-hang-p272986552.html?spid=272986553
277426616,Nồi chiên không dầu Philips 6.2 lít HD9280/90  - Hàng chính hãng,"Đặc điểm nổi bật:Nồi chiên không dầu Philips công suất 2000W, dung tích 6.2L, dung tích sử dụng lên đến 3LNồi dùng khí nóng để chiên món ăn giòn rụm giảm đến 90% chất béoCông nghệ Rapid Air cho thự...",4990000,4990000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-6-2-lit-hd9280-90-p277426616.html?spid=277426618
253194684,"Thẻ Nhớ microSD EVO Plus 64/128/256/512GB (KA), Class 10, 130 MB/s hiệu SAMSUNG; Model: MB-MC64/128/256/512KA/APC (Kèm Adapter) - Hàng Chính Hãng","Thẻ Nhớ microSD EVO Plus 64/128/256/512GB (KA), Class 10, 130 MB/s hiệu SAMSUNG; Model: MB-MC64/128/256/512KA/APC (Kèm Adapter) - Hàng Chính Hãng – Lưu trữ đa nội dungThẻ Nhớ microSD EVO Plus 64/128/...",337000,337000,0,0.0,0,,Samsung,the-nho-microsd-evo-plus-64-128-256-512gb-ka-class-10-130-mb-s-hieu-samsung-model-mb-mc64-128-256-512ka-apc-kem-adapter-hang-chinh-hang-p253194684.html?spid=253194688
8163777,Thẻ Nhớ Hoco TF Tốc Độ Cao Micro SD 4GB - Hàng Chính Hãng,"Thẻ Nhớ TF Hoco Tốc Độ Cao Micro SD 4GB được thiết kế cho bất kỳ loại thiết bị điện tử cầm tay nào như máy tính xách tay, máy tính bảng, máy tính, máy nghe nhạc MP3, PDA, bảng điều khiển trò chơi vid...",119000,119000,0,0.0,0,,Hoco,the-nho-hoco-tf-toc-do-cao-micro-sd-4gb-hang-chinh-hang-p8163777.html?spid=24182891
16609730,RAM PC DDR4 Samsung 4GB Bus 2666 - Hàng Nhập Khẩu,"RAM Desktop DDR4 Samsung 4GB Bus 2666RAM Desktop DDR4 Samsung 4GB Bus 2666 là một thiết bị RAM của thương hiệu Samsung, đây là một sản phẩm mang những ưu điểm nổi bật nhất mà Samsung đã phát triển ch...",350000,350000,0,4.8,34,,Samsung,ram-pc-ddr4-samsung-4gb-bus-2666-hang-nhap-khau-p16609730.html?spid=16609731
112447946,Tai nghe nhét tai RAPOO VM150 - Hàng chính hãng,"Tai nghe nhét tai RAPOO VM150 Cổng kết nối: Jack cắm 3.5mmThiết kế gọn nhẹ với kiểu dáng trẻ trung, phong cách.Tai nghe dạng nút giúp cách âm tốt với bên ngoài.Chất âm to rõ, độ trễ thấp khi chơ...",469000,469000,0,0.0,0,,Rapoo,tai-nghe-nhet-tai-rapoo-vm150-hang-chinh-hang-p112447946.html?spid=112710740
200028620,Bàn Phím Cho Macbook Air 13 inch từ 2012 đến 2017 Model A1466 A1369 Chuẩn US - Hàng Nhập Khẩu New Seal,Dùng cho Macbook Air A1369 2010 - 2011 và Macbook Air A1466 từ năm 2012 đến 2017Keyboard theo chuẩn US mới 100%Chất lượng: Original StandardBảo hành 12 thángBảo hành 12 tháng đổi sản phẩm khác khi...,421005,421005,0,0.0,0,,MISUFUJl,ban-phim-cho-macbook-air-13-inch-tu-2012-den-2017-model-a1466-a1369-chuan-us-hang-chinh-hang-mikey1898-p200028620.html?spid=200028621
277426645,Nồi chiên không dầu Philips 4.2 lít NA220/00  - Hàng chính hãng,Đặc điểm nổi bật:Nồi chiên không dầu Philips có dung tích tổng 4.2 lítCông nghệ Rapid Air với đáy nồi hình sao độc quyền chiên thực phẩm vàng đềuCông suất mạnh mẽ 1500W giúp nấu nướng nhanh chóngB...,2399000,2399000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-4-2-lit-na220-00-p277426645.html?spid=277426646
25186776,Kệ Tivi 046,"Tên sản phẩm: Kệ Tivi 046Mã sản phẩm: KTV046Kích thước: dài 1600 x rộng 350 x cao 500mmMô tả: 2 hộc cánh mở, 2 hộc kéo, 1 hộc trống tiện dụngVật liệu: MDF phủ Melamine nhập khẩu Thái LanChân gỗ t...",3490000,4490000,22,0.0,0,,OEM,ke-tivi-046-p25186776.html?spid=48696992
95064537,Thẻ nhớ Micro SD Hikvision/HS-TF-C1 dung lượng 64G Class 10  hàng chính hãng Nhà An Toàn,"Thông số kỹ thuật thẻ nhớ Hikvision 64GB Micro SDThẻ nhớ HIKVISION Mirco SD Class 10 64GB 92MB/s- Dùng cho Camera, điện thoại, camera hành trình ghi hình 4k.- Thuộc dòng sản phẩm thương hiệu HIKVISION...",99000,99000,0,0.0,0,,Hikvision,the-nho-micro-sd-hikvision-hs-tf-c1-dung-luong-64g-class-10-hang-chinh-hang-nha-an-toan-p95064537.html?spid=270074958
120672735,Kệ tivi gia đình thiết kế thông minh SMLIFE Tetta,Kệ Tivi gỗ SMLIFE Tetta là một sự bổ sung hoàn hảo cho phòng khách của bạn. Kệ Tivi gỗ hiện đại SMLIFE được thiết kế độc đáo mang đến một không gian lớn để lưu trữ các thiết bị điện tử hoặc vật dụng t...,3557400,3630000,2,0.0,0,,SMLIFE,ke-tivi-go-hien-dai-smlife-tetta-go-mdf-day-17mm-chong-am-d180xr40xc50cm-p120672735.html?spid=120672736
200028646,Bàn Phím dùng cho MacBook Air 11 inch từ 2012 đến 2015 Model A1465 Chuẩn US - Hàng Nhập Khẩu New Seal,"Keyboard theo chuẩn US mới 100%Chất lượng: Original Standard của AppleBảo hành 12 thángBảo hành 1 đổi 1 khi sản phẩm lỗi do nhà sản xuất và lỗi kỹ thuật như liệt phím, phím tự chạy.Không bảo hành ...",487831,487831,0,0.0,0,,MISUFUJl,ban-phim-dung-cho-macbook-air-11-inch-tu-2012-den-2015-model-a1465-chuan-us-hang-chinh-hang-mikey2094-p200028646.html?spid=200028647
146223590,Tai Nghe VSP K8 LED Gaming - Hàng chính hãng,Loại tai nghe: trùm đầuĐèn LED: cóĐường kính trình điều khiển: 50mmĐộ nhạy: 105dB +/- 3dBĐáp ứng tần số: 20Hz-20KHzTrở kháng: 32ohms +/- 15%Công suất đầu vào: 20mWLoại điện thoại siêu nhỏ: Đa ...,264800,264800,0,0.0,0,,VSP,tai-nghe-vsp-k8-led-gaming-chinh-hang-p146223590.html?spid=201592022
173855212,Ổ cứng gắn trong Samsung SSD 970 Evo Plus Hàng Chính Hãng,Thương hiệu: Hàn QuốcXuất xứ: Hàn QuốcModel: MZ-V7S250BWMZ-V7S500BWMZ-V7S1T0BWMZ-V8P250BWMZ-V8P500BWMZ-V8P1T0BWMZ-V8P2T0BWTỔNG QUANỔ cứng SSD Samsung 970 Evo Plus được thiết kế và sản xuất bởi hãng ...,1625000,1800000,10,0.0,0,,Samsung,o-cung-gan-trong-samsung-ssd-970-evo-plus-hanghfchinh-hang-p173855212.html?spid=173855215
277385708,Nồi chiên không dầu Philips 7.2 lít HD9285/90 - Hàng chính hãng,"Đặc điểm nổi bật:Nồi chiên không dầu Philips HD9285/90 có 16 chức năng khác nhauCông nghệ Rapid Air cho món ăn giòn bên ngoài, chín đều bên trongDung tích giỏ 1.4kg, dung tích tổng 7.2 lít giúp bạn...",6990000,6990000,0,0.0,0,,Philips,noi-chien-khong-dau-philips-7-2-lit-hd9285-90-p277385708.html?spid=277385710
164270576,Ổ Cứng SSD WD Blue SN550 NVME M.2 2280 - Hàng Nhập Khẩu,"Ổ cứng SSD WD Blue SN550 1TB PCIe NVMe M2 2280SSD càng ngày càng phù hợp và gần gửi với đa số người dùng bình dân, thì về mặt giá thành giữa SSD 2,5” SATA3 và SSD M.2 NVMe cũng thế mà được ngày càng ...",2750000,2750000,0,0.0,0,,WD,o-cung-ssd-wd-blue-sn550-500gb-nvme-m-2-2280-hang-nhap-khau-p164270576.html?spid=188434810
276484599,Bút cảm ứng WiWU Pencil Pro IV Cho iPad - Hàng chính hãng,"Được thiết kế cho các mẫu iPad 2018-2024Bút cảm ứng cho iPad hỗ trợ cho các mẫu iPad series 2018-2024: iPad thế hệ thứ 6/7/8/9, iPad Air thế hệ thứ 3/4/5, iPad Pro 11/12,9 inch, iPad Mini thế hệ thứ ...",475000,475000,0,0.0,0,,GREENCASE,but-cam-ung-wiwu-pencil-pro-iv-cho-ipad-hang-chinh-hang-p276484599.html?spid=276484600
253456888,Máy sấy quần áo Electrolux EDV854N3SB ( 8.5kg) - Hàng Chính hãng bảo hành 24 tháng,"Máy sấy quần áo Electrolux EDV854N3SB với kiểu dáng là máy sấy lồng ngang, cửa trước, khối lượng sấy tối đa 8.5 kg, phù hợp cho nhu cầu sử dụng cho các gia đình có từ 3 - 5 thành viên, đặc biệt là nhữ...",9109000,11000000,17,5.0,1,,Electrolux,may-say-quan-ao-electrolux-edv854n3sb-8-5kg-hang-chinh-hang-bao-hanh-24-thang-p253456888.html?spid=272029891
276484601,Bút cảm ứng WiWU Pencil Pro IV Cho iPad - Hàng chính hãng,"Được thiết kế cho các mẫu iPad 2018-2024Bút cảm ứng cho iPad hỗ trợ cho các mẫu iPad series 2018-2024: iPad thế hệ thứ 6/7/8/9, iPad Air thế hệ thứ 3/4/5, iPad Pro 11/12,9 inch, iPad Mini thế hệ thứ ...",470000,470000,0,0.0,0,,GREENCASE,but-cam-ung-wiwu-pencil-pro-iv-cho-ipad-hang-chinh-hang-p276484601.html?spid=276484602
276345339,Bút Cảm Ứng Laut Active Pen dành cho iPad Trải Nghiệm Như Thật Hàng Chính Hãng,Bút Cảm Ứng Laut Active Pen dành cho iPad Trải Nghiệm Như Thật THÔNG TIN CHI TIẾT :- Được cấu tạo từ nhôm chuyên dụng nhẹ và bền- On/off kết nối bằng nút bấm trên đầu bút dễ dàng chỉ bằng 1 thao tác...,989000,1100000,10,0.0,0,,LAUT,but-cam-ung-laut-active-pen-danh-cho-ipad-trai-nghiem-nhu-that-hang-chinh-hang-p276345339.html?spid=276345341
275599868,"Bộ vi xử lý CPU AMD Ryzen 5 5600GT (3.6GHz Upto 4.6GHz / 19MB / 6 Cores, 12 Threads / 65W / Socket AM4) – Hàng Chính Hãng","Kiến trúc""Zen 3""Số nhân (Cores)6Số luồng (Threads)12Tốc độ xử lý3.6GHz Up to 4.6GHzBộ nhớ đệm L23MBBộ nhớ đệm L316MBCông nghệ xử lý cho lõi CPUTSMC 7nm FinFETSocke...",4190000,4190000,0,0.0,0,,AMD,bo-vi-xu-ly-cpu-amd-ryzen-5-5600gt-3-6ghz-upto-4-6ghz-19mb-6-cores-12-threads-65w-socket-am4-hang-chinh-hang-p275599868.html?spid=275599869
273682944,Tủ Lạnh Sharp Inverter 215 Lít SJ-X215V-SL - Hàng Chính Hãng (Chỉ giao HCM),"Khu vực ngoại thành HCM có giao hàng tính phí, vui lòng liên hệ trước.Lắp đặt MIỄN PHÍ ở nhà trệt / có thang máy, lên lầu thang bộ có phí.Cần hỗ trợ giao hàng nhanh, quý KH vui lòng liên hệ / chat ...",4529000,7399000,39,0.0,0,,Sharp,tu-lanh-sharp-inverter-215-lit-sj-x215v-sl-hang-chinh-hang-chi-giao-hcm-p273682944.html?spid=273682948
135475714,Máy giặt đồ cho em bé DOUX phiên bản mới nhất chính hãng,"       TÊN SẢN PHẨM MÁY GIẶTMINI DÀNH CHO EM BÉ DOUX   CÔNG DỤNG Giải phóng sức lao động, đang là osin chuyển về bà hoàng công nghệ   LÝ DO CHỌN MÁY   - Giá 3.600.000, chia ra 360 ngày thì chi ...",5310000,6249900,15,0.0,0,,Doux,may-giat-do-cho-em-be-doux-phien-ban-moi-nhat-bao-hanh-1-nam-hang-co-san-hang-chinh-hang-p135475714.html?spid=200738951
197652994,Robot Hút Bụi Lau Nhà Ecovacs Deebot X1 Omni Tự Động Giặt Giẻ Hút Rác Tự Động Sấy Khô Công nghệ OMO 3.0 Lực Hút 5000 Pa - Hàng Nhập Khẩu," Quý khách chú ý: ECOVAC DEEBOT X1 OMNI này là bản nội địa, có kết nối App điện thoại.   Tự động vệ sinh một giải pháp rảnh tay tối ưu hỗ trợ việc giặt và sấy khô tự động khă...",15499000,29999000,48,0.0,0,,Ecovacs,robot-hut-bui-lau-nha-ecovacs-deebot-x1-omni-tu-dong-giat-gie-va-hut-rac-tu-dong-say-kho-tu-bo-sung-nuoc-ket-noi-app-lam-mat-khong-khi-khu-mui-tro-ly-ao-yiko-cong-nghe-omo-3-0-luc-hut-5000-pa-phu-hop-dien-tich-200m2-cong-suat-50w-hang-chinh-hang-p197652994.html?spid=197653007
275247634,Smart Tivi OLED LG 4K 55 inch OLED55B4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,"*** LƯU Ý: Khi sản phẩm đã được cắm điện sử dụng và/hoặc lắp đặt, và gặp lỗi kỹ thuật, sản phẩm sẽ được hưởng chế độ bảo hành theo đúng chính sách của nhà sản xuất.*** Đối với những địa chỉ khó giao ...",22269000,29875000,25,0.0,0,,LG,smart-tivi-oled-lg-4k-55-inch-oled55b4psa-moi-2024-hang-chinh-hang-giao-hcm-va-1-so-tinh-thanh-p275247634.html?spid=275247635
